id,vel_mean,tiempo_terminar,colision,react_time,quieto_count,cant_autos_en_drame
75452,2.693613187783953,0,False,0.08501295766403778,,37.0
845968,2.5767295528686134,0.17244434356689453,False,0.08098030505224454,,37.0
236728,2.3614819870515538,0,False,0.07548093718088994,,37.0
358542,2.443468470247527,0.18584561347961426,False,0.08895513074561825,,39.0
684849,2.586401241976247,0,False,0.08634542024782395,,38.0
880901,2.403387098029455,0.23219895362854004,False,0.06739541171518139,,39.0
81491,2.4791272807038047,0.6966662406921387,False,0.08574422988812355,,38.0
127889,2.273032176410339,0.969231367111206,False,0.07086390007064268,,42.0
669893,2.4325813273457286,0.09306168556213379,False,0.07637057948920953,,42.0
14204,2.294954495526728,0.09349989891052246,False,0.07838990806724397,,42.0
773553,2.2864324808512246,0.4229745864868164,False,0.07442187295071487,,42.0
78417,2.5520978265841454,0.09970808029174805,False,0.08476733559770863,,41.0
501807,2.335396824260943,1.19455885887146,False,0.06778449560176615,,41.0
190297,2.420942169282369,0.0922245979309082,False,0.07375902569017004,,40.0
271153,2.32082969404253,0.0957343578338623,False,0.06050260693420726,,42.0
38180,2.51923594829265,0.22117972373962402,False,0.08686431785586315,,42.0
508712,2.4798597442637846,0.10745906829833984,False,0.07589728094278943,,42.0
93245,2.286785175250565,0.07854676246643066,False,0.07206993584627085,,42.0
100542,2.30846250326664,0.1746063232421875,False,0.07332261337700416,,43.0
3889,2.7198383488805433,0,False,0.06969765257017452,,43.0
506388,2.33579292534732,0.07400107383728027,False,0.06005284166120655,,43.0
580529,2.4468613725101696,0,False,0.0729686741962409,,42.0
544582,2.3063694326132778,0.7012190818786621,False,0.07395483649582803,,42.0
473051,2.4217448989597434,1.1852574348449707,False,0.06841543704060708,,41.0
785156,2.2115554693068016,0,False,0.06073911005610299,,49.0
199280,3.268908611816421,0,False,0.06826489138985035,,49.0
211455,2.6377972216008776,0,False,0.08358595505416201,,50.0
719930,2.609565746998143,0,False,0.07214263562618216,,50.0
161708,2.399658434731083,0,False,0.08533977159158421,,50.0
194763,2.314485399768274,0,False,0.08206096356325196,,50.0
657323,2.2438821144850007,0.15266633033752441,False,0.06950203471590655,,50.0
433058,2.734765996354395,0,False,0.06700166234174693,,50.0
745424,2.3659085831769415,0.13111257553100586,False,0.0860158455191094,,50.0
933048,2.3863912411806796,0,False,0.0874547598410334,,50.0
784664,2.3543273243664466,0.1881723403930664,False,0.07282262699634193,,50.0
538798,2.2878948776805537,0.09546637535095215,False,0.0845491843924227,,52.0
816842,2.529249134614054,0.1557755470275879,False,0.06691010203136154,,54.0
725237,3.0455425617450866,0,False,0.07192189467065044,,54.0
748812,2.247919385410393,0.8909168243408203,False,0.08715428823287039,,54.0
231050,2.4882105122488842,0,False,0.08911233747561481,,53.0
412072,2.9741917133855864,0,False,0.061644532886744215,,53.0
70850,2.451288545537903,0,False,0.06576415157190556,,53.0
231634,2.584356110691477,0,False,0.08136245565313235,,53.0
391749,2.995659413130031,0,False,0.07201850050557207,,53.0
397577,2.261878800529409,0,False,0.0677350440915068,,53.0
963414,2.554987465314377,0,False,0.06757728408766138,,49.0
965745,2.43381110027238,0.09399986267089844,False,0.07630358676834482,,49.0
329904,2.68525167584124,0,False,0.06930757024161056,,53.0
457369,2.7728239187738835,0,False,0.08034809312176874,,53.0
228080,2.778152271655512,0,False,0.07861894377451634,,53.0
